招录机关	部门代码	用人司局	招考职位	职位代码	调剂进入面试最低分数
国家林业和草原局	165000	东北虎豹国家公园管理局牡丹江分局	资金项目科三级主任科员及以下	200110037003	116.10
国家林业和草原局	165000	西北华北东北防护林建设局	造林处一级主任科员及以下	400110030001	113.50
国家林业和草原局	165000	西北华北东北防护林建设局	造林处一级主任科员及以下	400110030001	113.50
国家林业和草原局	165000	西北华北东北防护林建设局	综合处(室)一级主任科员及以下	400110030005	105.90
国家林业和草原局	165000	西北华北东北防护林建设局	综合处(室)一级主任科员及以下	400110030005	105.90
中国民用航空局中南地区管理局	169103	中国民用航空中南地区管理局	政策法规处一级主任科员及以下	300110001002	125.40
中国民用航空局中南地区管理局	169103	中国民用航空中南地区管理局	政策法规处一级主任科员及以下	300110001002	125.40
黑龙江省邮政管理局	170108	七台河市邮政管理局	一级主任科员及以下	300110010001	127.60
新疆维吾尔自治区邮政管理局	170131	阿克苏地区邮政管理局	一级科员一	300110005001	104.60
国家矿山安全监察局山西局	173103	国家矿山安全监察局山西局	监察执法四处二级主任科员及以下	300149102007	99.90
国家矿山安全监察局辽宁局	173105	国家矿山安全监察局辽宁局	监察执法处一级主任科员及以下	300149104001	106.20
国家矿山安全监察局吉林局	173106	国家矿山安全监察局吉林局	监察执法处二级主任科员及以下	300149105001	100.30
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法一处一级主任科员及以下	300149106001	95.80
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法一处一级主任科员及以下	300149106001	95.80
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法一处一级主任科员及以下	300149106001	95.80
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法一处一级主任科员及以下	300149106001	95.80
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法三处一级主任科员及以下	300149106003	92.20
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	监察执法七处一级主任科员及以下	300149106007	119.20
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	政策法规处(科技装备处)一级主任科员及以下	300149106008	95.80
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	煤矿安全监察处一级主任科员及以下	300149106009	101.60
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	煤矿安全监察处一级主任科员及以下	300149106009	101.60
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	煤矿安全监察处一级主任科员及以下	300149106009	101.60
国家矿山安全监察局黑龙江局	173107	国家矿山安全监察局黑龙江局	非煤矿山安全监察处一级主任科员及以下	300149106010	101.00
国家矿山安全监察局江西局	173111	国家矿山安全监察局江西局	监察执法处三级主任科员及以下	300149110002	92.50
国家矿山安全监察局江西局	173111	国家矿山安全监察局江西局	监察执法处三级主任科员及以下	300149110002	92.50
国家矿山安全监察局江西局	173111	国家矿山安全监察局江西局	监察执法处三级主任科员及以下	300149110003	98.10
国家矿山安全监察局江西局	173111	国家矿山安全监察局江西局	监察执法处三级主任科员及以下	300149110004	109.40
国家矿山安全监察局四川局	173119	国家矿山安全监察局四川局	监察执法二处一级主任科员及以下	300149118018	109.90
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	综合处一级主任科员及以下	300110119001	122.90
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	综合处一级主任科员及以下	300110119001	122.90
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	监察执法处一级主任科员及以下	300149119001	99.90
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	监察执法处一级主任科员及以下	300149119002	96.00
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	监察执法处一级主任科员及以下	300149119002	96.00
国家矿山安全监察局贵州局	173120	国家矿山安全监察局贵州局	监察执法处一级主任科员及以下	300149119002	96.00
国家矿山安全监察局云南局	173121	国家矿山安全监察局云南局	监察执法处三级主任科员及以下	300149120002	98.40
国家矿山安全监察局陕西局	173122	国家矿山安全监察局陕西局	监察执法四处一级主任科员及以下	300149121004	116.80
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122001	96.00
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122001	96.00
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122001	96.00
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122003	94.80
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122003	94.80
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法一处三级主任科员及以下	300149122003	94.80
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法二处三级主任科员及以下	300149122005	92.10
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法二处三级主任科员及以下	300149122005	92.10
国家矿山安全监察局甘肃局	173123	国家矿山安全监察局甘肃局	监察执法二处三级主任科员及以下	300149122005	92.10
国家矿山安全监察局青海局	173124	国家矿山安全监察局青海局	监察执法二处一级主任科员及以下	300149123005	109.20
国家矿山安全监察局青海局	173124	国家矿山安全监察局青海局	矿山安全监察处(事故调查处)一级主任科员及以下	300149123006	112.20
国家矿山安全监察局新疆局	173126	国家矿山安全监察局新疆局	监察执法处四级主任科员及以下	300149125002	102.50
国家矿山安全监察局新疆局	173126	国家矿山安全监察局新疆局	监察执法处四级主任科员及以下	300149125003	99.60
内蒙古自治区地震局	187105	内蒙古自治区地震局	业务处室一级主任科员及以下	400110105001	112.80
内蒙古自治区地震局	187105	内蒙古自治区地震局	业务处室一级主任科员及以下	400110105001	112.80
内蒙古自治区地震局	187105	内蒙古自治区地震局	业务处室一级主任科员及以下	400110105001	112.80
内蒙古自治区地震局	187105	内蒙古自治区地震局	业务处室一级主任科员及以下	400110105001	112.80
内蒙古自治区地震局	187105	内蒙古自治区地震局	业务处室一级主任科员及以下	400110105001	112.80
吉林省地震局	187107	吉林省地震局	规划财务处一级主任科员及以下	400110107002	110.90
安徽省地震局	187112	安徽省地震局	规划财务处一级主任科员及以下	400110112002	129.00
海南省地震局	187121	海南省地震局	业务管理岗位一级主任科员及以下	400110327001	126.50
四川省地震局	187123	四川省地震局	机关处室(一)一级主任科员及以下	400110123001	119.80
青海省地震局	187129	青海省地震局	机关处室一级主任科员及以下	400110129001	109.80
青海省地震局	187129	青海省地震局	机关处室一级主任科员及以下	400110129001	109.80
青海省地震局	187129	青海省地震局	机关处室一级主任科员及以下	400110129001	109.80
青海省地震局	187129	青海省地震局	规划财务处一级主任科员及以下	400110129002	121.30
新疆维吾尔自治区地震局	187131	新疆维吾尔自治区地震局	办公室一级主任科员及以下	400110131001	118.60
新疆维吾尔自治区地震局	187131	新疆维吾尔自治区地震局	办公室一级主任科员及以下	400110131001	118.60
新疆维吾尔自治区地震局	187131	新疆维吾尔自治区地震局	监测预报与科技处一级主任科员及以下	400110131002	118.00
